county_ansi,year,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax
001,1905,3.94,5.3,4.71,3.05,4.24,4.31,47.9,60.5,69.4,73.1,71.6,64.5,6.4,3.14,37.6,48.8,53.4,40.2,83.2,82.2,81.8,1.02,0.8,1.27,1.03,0.77,-0.33,1.66,0.7766666666666667,25.55,7.29,12.0,64.5,72.35,71.36666666666666,82.7,81.8,35.900000000000006,0.17740383907804919,9.380191895691686,1.0350000000000001,0.6649999999999999,0,0,0,0,-137.282,3.8690151515151534,0.8406839859596738,0.01545454545454561,0.006140478554001231,0.8768939393939394,0.5688960278558859,-0.14479797979797127,-0.0939166700143457,0.09924242424241925,0.054968517971543215,-0.8753787878787875,-0.4115446473730645,-0.22954545454545894,-0.09493232602441422,0.8267424242424243,0.360063758665379,1.2887878787878786,0.6251780869910534,7.274545454545454,83.57537878787879
001,1906,2.06,2.77,3.38,3.0,5.59,2.29,51.2,62.4,69.2,72.2,74.4,67.8,4.87,4.72,39.3,50.2,55.7,42.0,84.1,84.9,82.96666666666667,-1.17,-1.29,0.84,-0.54,-1.08,-0.72,2.52,0.3933333333333333,19.09,8.59,11.969999999999999,66.2,73.30000000000001,71.93333333333334,84.5,82.96666666666667,35.65,0.3999180275589076,8.417125400040089,-0.22500000000000003,0.9,0,0,0,0,-212.94,-2.5909848484848474,-0.562985510442458,1.3154545454545454,0.5226630863317465,2.226893939393939,1.444725592986934,1.5552020202020316,1.0087115520585765,1.0492424242424363,0.5811557052716951,0.9246212121212096,0.4346951467925782,2.470454545454544,1.0216974097874871,0.39674242424242423,0.17278969157249058,2.148787878787879,1.0423554702218576,7.274545454545454,83.57537878787879
001,1907,2.0,2.91,5.15,7.21,2.61,3.04,40.2,53.5,65.3,72.4,68.6,63.0,8.91,5.800000000000001,30.8,42.1,52.3,37.6,82.4,79.6,79.13333333333334,1.38,2.81,2.68,2.29,0.77,4.72,0.46,2.4166666666666665,22.919999999999998,9.82,14.969999999999999,60.5,70.5,68.76666666666667,81.0,79.13333333333334,36.05,0.5166295197616236,11.811858448186719,2.745,2.59,0,0,0,0,-37.260000000000005,1.2390151515151508,0.26922101761019857,2.545454545454546,1.011372938306075,-0.7531060606060609,-0.4885870767097506,-4.144797979797971,-2.688336016068276,-1.750757575757575,-0.9697117941392573,-2.5753787878787904,-1.2107711196406186,-2.8295454545454675,-1.1702054049543957,2.2367424242424243,0.974148490295548,0.0887878787878788,0.043070110389931505,7.274545454545454,83.57537878787879
001,1908,2.81,4.31,1.95,3.61,1.76,0.7,49.9,61.6,68.7,73.7,71.2,68.4,9.53,5.82,39.5,51.7,53.1,38.9,85.0,83.9,83.06666666666668,-0.82,-0.83,-1.4,-1.0166666666666666,-0.14,-0.27,-1.98,-1.4533333333333331,15.139999999999997,5.37,7.319999999999999,65.58333333333333,72.45,71.2,84.45,83.06666666666668,38.45,0.5224907176527094,8.682261610125941,-1.115,-1.125,0,0,0,1,167.211,-6.54098484848485,-1.421266394465434,-1.9045454545454543,-0.7567236806254382,-1.6031060606060608,-1.040035321421892,0.9385353535353573,0.608738569541924,0.19924242424242777,0.1103566429505103,0.8746212121212125,0.41118848584353385,1.470454545454544,0.6081308409682649,-1.8432575757575758,-0.8027775416555792,-2.351212121212121,-1.1405494420323496,7.274545454545454,83.57537878787879
001,1909,4.59,4.03,5.27,3.87,4.29,2.22,46.8,57.5,69.8,70.4,72.0,60.9,8.58,2.69,35.7,47.3,49.4,35.3,81.0,83.5,81.33333333333333,1.61,1.77,2.29,1.89,1.2,0.98,2.11,1.5599999999999998,24.27,8.16,13.43,62.9,71.2,70.73333333333333,82.25,81.33333333333333,39.900000000000006,0.25257848925529375,9.788156108276983,2.0300000000000002,1.545,0,0,0,0,-173.54749999999999,2.5890151515151523,0.562557522276279,0.8854545454545457,0.35181330068218475,0.9268939393939393,0.6013341598977765,-1.7447979797979727,-1.1316844084359188,-1.0507575757575722,-0.5819949192865193,-1.3253787878787904,-0.6231045959144769,1.0704545454545382,0.44270421344057365,1.8467424242424242,0.8042952666531608,1.7387878787878788,0.8434685782164741,7.274545454545454,83.57537878787879
001,1910,2.89,3.84,1.23,2.55,2.39,5.48,49.6,53.9,65.6,73.1,69.8,63.2,7.59,5.779999999999999,37.4,42.8,52.6,42.8,85.0,83.4,82.5,-2.26,-2.53,-2.68,-2.49,-1.58,-1.51,-1.23,-1.7566666666666666,18.380000000000003,4.9399999999999995,6.17,62.53333333333333,71.44999999999999,69.5,84.2,82.5,36.5,0.4742185396577112,9.12264581503999,-2.605,-1.37,1,0,0,1,103.566,-3.3009848484848447,-0.7172587832668403,-2.334545454545455,-0.9275734662750003,-0.9731060606060606,-0.6313148576940695,-2.11146464646464,-1.369506181824196,-0.8007575757575864,-0.4435246068391212,0.6246212121212125,0.2936551810983055,0.9704545454545439,0.40134755655865373,-3.123257575757576,-1.3602445320716192,-1.601212121212121,-0.7767319566566485,7.274545454545454,83.57537878787879
001,1911,4.61,1.63,3.55,2.5,4.74,3.62,45.5,65.2,70.0,72.8,70.3,65.4,6.19,4.65,35.4,51.5,55.4,40.0,86.1,81.2,82.96666666666665,-1.29,-1.73,0.53,-0.8300000000000001,-1.11,-1.71,1.6,-0.3299999999999999,20.650000000000002,7.24,10.79,64.86666666666667,71.55,71.03333333333335,83.65,82.96666666666665,35.95,0.35019239123582935,9.942568413979691,-0.6,-0.05499999999999994,0,0,0,0,-133.84,-1.0309848484848452,-0.22401888282832053,-0.03454545454545421,-0.0137257755912966,1.3768939393939394,0.8932773482747927,0.22186868686870298,0.14390510337393617,-0.7007575757575779,-0.3881364818601541,0.07462121212121531,0.035081910658804505,-1.229545454545459,-0.5084988948436365,0.08674242424242429,0.03777815483110594,1.228787878787879,0.5960726881609975,7.274545454545454,83.57537878787879
001,1912,3.89,3.38,2.7,5.7,5.28,3.45,49.0,61.5,65.8,72.5,68.2,64.9,6.960000000000001,5.960000000000001,38.2,49.9,53.5,39.2,82.5,78.5,79.63333333333334,0.98,1.75,2.78,1.836666666666667,1.42,2.62,3.64,1.7966666666666669,24.4,10.98,13.68,63.65,70.35,68.83333333333333,80.5,79.63333333333334,34.15,0.2886749794347956,8.055495018929625,2.2649999999999997,3.13,0,0,0,0,-293.02,2.7190151515151513,0.5908047412441235,3.705454545454546,1.4722700344769863,1.9168939393939395,1.2436091743272122,-0.9947979797979727,-0.6452307810508068,-1.9007575757575808,-1.052793981607704,-3.0753787878787904,-1.4458377291310753,-3.929545454545462,-1.625128630655538,2.336742424242424,1.0177005989218009,3.268787878787879,1.5856562483829046,7.274545454545454,83.57537878787879
001,1913,3.27,3.26,1.31,6.03,4.02,2.22,47.5,59.0,69.5,74.1,71.9,62.2,9.37,2.7,36.8,46.8,50.0,41.2,86.2,83.6,84.3,-1.12,0.79,1.09,0.2533333333333333,-0.14,2.36,1.15,0.1799999999999998,20.11,10.05,11.36,64.03333333333333,73.0,71.83333333333333,84.9,84.3,39.300000000000004,0.48264648492524287,9.951415309726887,0.9400000000000001,1.755,0,0,0,0,-97.635,-1.5709848484848479,-0.3413534846947532,2.7754545454545463,1.1027577073744457,0.6568939393939388,0.42616824687156646,-0.6114646464646398,-0.39659892705397215,0.7492424242424249,0.41499133033480173,1.3246212121212153,0.6227484343849462,1.1704545454545325,0.4840608703224935,0.6467424242424243,0.2816699631381234,0.7787878787878787,0.3777821969355766,7.274545454545454,83.57537878787879
001,1914,3.31,5.2,2.35,3.36,5.08,2.0,47.6,61.2,70.3,74.0,71.7,62.3,4.99,3.25,37.0,48.9,49.9,45.2,86.7,83.7,84.60000000000001,-0.62,-0.75,0.73,-0.2133333333333333,0.54,-0.57,2.19,-0.0833333333333333,21.299999999999997,8.44,10.79,64.51666666666667,72.85,72.0,85.2,84.60000000000001,37.650000000000006,0.37791858364194286,9.767991946488625,-0.010000000000000009,0.81,0,0,0,0,-186.588,-0.38098484848485015,-0.08278278798909784,1.165454545454545,0.4630643238958527,1.7168939393939393,1.1138566461596493,-0.12813131313130555,-0.08310658940578827,0.5992424242424192,0.33190914286635503,1.6246212121212125,0.7637884000792189,1.270454545454541,0.5254175272044193,0.28674242424242424,0.12488237208361216,1.8187878787878788,0.882275776656549,7.274545454545454,83.57537878787879
001,1915,2.25,4.13,2.8,7.78,5.24,4.23,53.8,55.5,65.1,70.1,64.9,65.4,6.890000000000001,4.46,41.8,44.7,55.3,42.4,80.0,73.7,76.39999999999999,0.1,1.93,3.13,1.72,0.35,5.51,4.21,3.026666666666667,26.430000000000003,13.02,15.82,62.46666666666666,67.5,66.7,76.85,76.39999999999999,28.0,0.4473302580771079,6.3776693757725225,2.53,4.859999999999999,0,0,0,0,-323.5385,4.749015151515156,1.031895929742008,5.745454545454545,2.2828132036051403,1.8768939393939394,1.2176586686936994,-2.17813131313131,-1.4127465042584304,-4.750757575757575,-2.631355543508128,-6.725378787878796,-3.1618239784114115,-8.729545454545459,-3.610248160987804,2.686742424242424,1.170132979113687,3.838787878787879,1.8621575372684376,7.274545454545454,83.57537878787879
001,1916,2.44,4.89,5.73,1.3,2.96,3.03,47.3,60.0,63.8,77.3,73.9,62.8,9.25,5.18,37.4,49.3,50.1,37.8,91.0,86.6,83.93333333333332,3.88,-0.97,-1.18,0.5766666666666668,3.23,-2.91,-0.93,-0.3000000000000001,20.35,4.26,9.99,64.18333333333332,75.6,71.66666666666667,88.8,83.93333333333332,44.849999999999994,0.48106306105243407,10.68707942642267,-1.075,-1.9200000000000002,0,0,1,1,82.584,-1.3309848484848459,-0.28920477275411627,-3.0145454545454546,-1.1977545226510515,-0.4031060606060608,-0.26152015241651577,-0.46146464646464835,-0.29930820157695526,3.3492424242424192,1.8550825797878199,5.224621212121207,2.456267988410504,4.1704545454545325,1.7247605767801606,-1.6232575757575756,-0.7069629026778222,-1.3012121212121213,-0.631204962506368,7.274545454545454,83.57537878787879
001,1917,3.43,4.86,5.31,3.14,1.82,1.24,46.2,52.8,65.7,71.4,69.7,60.6,6.22,4.82,36.2,41.2,46.8,34.0,82.4,82.0,80.33333333333333,1.6,0.0,-0.36,0.4133333333333334,0.96,-0.01,-1.08,0.3700000000000001,19.8,4.96,10.27,61.06666666666667,70.55000000000001,68.93333333333334,82.2,80.33333333333333,41.800000000000004,0.4876848852395292,9.923238718617359,-0.18,-0.545,0,0,0,1,88.77600000000001,-1.8809848484848466,-0.408712237618075,-2.3145454545454545,-0.919626964616881,-1.5431060606060607,-1.0011095629716233,-3.5781313131313013,-2.3207932753773,-1.7007575757575637,-0.9420177316497699,-1.3753787878787875,-0.6466112568635212,-0.4295454545454618,-0.17764563978825984,-0.8032575757575757,-0.3498356119425468,-1.4512121212121212,-0.7039684595815083,7.274545454545454,83.57537878787879
001,1918,3.15,3.41,3.44,2.78,1.44,4.75,45.7,65.2,68.6,70.3,76.6,56.2,4.82,1.29,35.5,53.5,44.7,42.6,82.9,88.6,84.23333333333333,-1.1,-1.2,-2.08,-1.46,-1.06,-0.65,-3.0,-1.3666666666666665,18.97,4.22,7.66,63.76666666666666,73.44999999999999,71.83333333333333,85.75,84.23333333333333,42.099999999999994,0.33982684964480464,11.103633039085297,-1.6400000000000001,-1.825,1,0,1,1,257.25,-2.7109848484848484,-0.5890598664127765,-3.0545454545454547,-1.2136475259672899,-1.9231060606060608,-1.2476393664899925,-0.8781313131313127,-0.5695602167909048,1.1992424242424136,0.664237892740126,2.1746212121212096,1.02236167051872,6.1704545454545325,2.5518937144186054,-2.523257575757576,-1.0989318803141006,-3.371212121212121,-1.6353412221433032,7.274545454545454,83.57537878787879
001,1919,2.62,4.02,2.28,2.63,1.55,2.23,47.5,55.8,73.4,74.8,70.3,66.5,6.24,6.84,37.2,44.9,53.5,46.3,88.9,83.0,85.7,-0.79,-1.28,-1.97,-1.346666666666667,0.82,-1.7,-2.47,-2.1833333333333336,15.330000000000002,4.18,6.46,64.71666666666667,72.55,72.83333333333333,85.95,85.7,36.050000000000004,0.32023932059075166,10.838342431694372,-1.625,-2.085,0,0,1,1,212.29650000000004,-6.3509848484848455,-1.379981997512429,-3.0945454545454547,-1.2295405292835282,-1.8131060606060607,-1.1762754759978329,0.0718686868686973,0.04661437789691008,0.2992424242424221,0.16574476792946952,2.3746212121212125,1.1163883143149038,0.5704545454545382,0.23592092903096248,-2.4132575757575756,-1.051024560825222,-2.8412121212121213,-1.378243532477808,7.274545454545454,83.57537878787879
001,1920,6.58,2.7,4.14,5.19,3.12,2.16,42.8,57.2,69.0,69.9,68.6,65.6,2.28,3.78,33.9,45.3,52.7,44.1,82.2,80.1,81.06666666666668,1.08,1.82,1.97,1.6233333333333333,1.07,2.54,1.03,1.3099999999999998,23.890000000000004,8.31,12.45,62.18333333333334,69.25,69.16666666666667,81.15,81.06666666666668,32.75,0.419355924988832,10.577413042264478,1.895,1.7850000000000001,0,0,0,0,-83.5845,2.209015151515157,0.47998872837027223,1.035454545454546,0.4114120631180786,-0.24310606060606066,-0.1577181298824655,-2.461464646464634,-1.5965178746039113,-3.000757575757575,-1.6620633563762868,-2.4253787878787847,-1.140251136793479,-2.3295454545454675,-0.9634221205447846,1.5267424242424243,0.6649285190491508,0.6587878787878788,0.3195713992754644,7.274545454545454,83.57537878787879
001,1921,4.33,3.49,3.64,1.76,3.42,3.81,51.9,61.8,73.4,78.7,70.5,68.7,6.24,6.119999999999999,41.7,49.8,57.6,41.2,91.8,81.9,86.36666666666667,-0.45,-1.38,-1.32,-1.05,-0.19,-2.94,-0.25,-1.336666666666667,20.45,5.18,8.82,67.5,74.6,74.2,86.85,86.36666666666667,37.44999999999999,0.2553842808621164,9.450291000810505,-1.35,-1.595,0,0,1,1,21.7125,-1.230984848484848,-0.2674761427788515,-2.0945454545454547,-0.8322154463775703,0.056893939393939164,0.036910662368878494,2.8552020202020287,1.851897839526102,2.3492424242424192,1.3012013299981964,3.274621212121204,1.5395082113977219,-0.5295454545454561,-0.21900229667017973,-1.7632575757575757,-0.7679358547545767,-0.6212121212121212,-0.3013437757657323,7.274545454545454,83.57537878787879
001,1922,4.99,5.58,2.79,4.36,1.51,2.18,49.8,63.6,70.5,71.5,70.9,67.3,4.95,7.87,39.6,52.1,54.2,42.2,83.0,84.0,83.33333333333333,-0.46,-0.06,-0.68,-0.4000000000000001,2.19,1.05,-1.88,-0.7366666666666667,21.41,5.87,8.66,65.60000000000001,71.2,70.96666666666667,83.5,83.33333333333333,35.3,0.45988331465152693,8.287822391919365,-0.37,-0.4149999999999999,0,0,0,1,156.98,-0.27098484848484716,-0.05888129501630547,-1.4045454545454543,-0.5580611391724591,-1.8531060606060608,-1.2022259816313456,0.9552020202020373,0.6195486501504907,-1.0507575757575722,-0.5819949192865193,-0.07537878787879038,-0.035438072188335175,1.5704545454545382,0.6494874978501848,-1.1232575757575758,-0.48920235954655683,-2.251212121212121,-1.0920404439822562,7.274545454545454,83.57537878787879
001,1923,1.83,5.34,2.66,4.94,4.4,4.3,46.2,56.0,70.9,72.7,69.2,64.2,7.74,5.54,34.1,42.2,53.4,37.1,84.9,80.6,82.86666666666666,0.3,0.78,1.39,0.8233333333333333,0.93,1.54,2.08,0.6766666666666667,23.470000000000002,9.34,12.0,63.199999999999996,70.95,70.93333333333334,82.75,82.86666666666666,37.5,0.3502788124992329,10.270150923915384,1.085,1.81,0,0,0,0,-172.12,1.789015151515155,0.38872848247415803,2.0654545454545454,0.820656898511215,1.0368939393939396,0.6726980503899361,-1.4447979797979755,-0.9371029574818758,-1.3007575757575722,-0.7204652317339251,-0.8253787878787904,-0.3880379864240202,-1.8295454545454675,-0.7566388361351735,0.9467424242424242,0.4123262890168827,1.708787878787879,0.8289158788014462,7.274545454545454,83.57537878787879
001,1924,2.46,4.93,7.78,1.62,2.44,4.06,47.7,52.4,66.5,69.6,70.6,59.2,9.35,6.87,36.6,41.2,48.7,41.9,81.6,83.2,80.53333333333332,4.2,-0.54,-0.72,0.98,2.84,-1.61,-0.71,0.8799999999999999,23.29,4.0600000000000005,11.84,60.99999999999999,70.1,68.89999999999999,82.4,80.53333333333332,37.10000000000001,0.5822752345750077,9.491680567739305,-0.63,-1.1600000000000001,0,0,0,2,58.504,1.6090151515151518,0.34961694851867997,-3.214545454545454,-1.277219539232243,-0.9231060606060608,-0.5988767256521789,-3.6447979797979784,-2.3640335978115394,-2.1507575757575808,-1.19126429405511,-1.1753787878787847,-0.5525846130673372,0.7704545454545411,0.3186342427948081,-1.1632575757575756,-0.506623202997058,-1.081212121212121,-0.5244851667961623,7.274545454545454,83.57537878787879
001,1925,1.87,1.13,2.17,4.44,2.05,5.63,52.9,55.2,72.8,71.6,70.5,69.7,8.56,7.48,39.7,40.7,59.0,35.8,83.1,83.8,84.0,-2.6,-2.16,-2.52,-2.4266666666666663,-1.89,0.51,-1.75,-1.32,17.29,6.49,8.66,65.45,71.05,71.63333333333333,83.44999999999999,84.0,36.04999999999999,0.6064775231995325,8.921602994977976,-2.34,-0.62,1,0,0,1,146.03749999999997,-4.390984848484848,-0.9541008499972318,-0.7845454545454542,-0.3117195877707651,-1.313106060606061,-0.8518941555789263,0.8052020202020316,0.5222579246734645,-1.200757575757578,-0.6650771067549659,-0.12537878787880175,-0.058944733137386185,1.3704545454545354,0.5667741840863392,-2.963257575757576,-1.2905611582696142,-2.121212121212121,-1.0289787465171347,7.274545454545454,83.57537878787879
