county_ansi,year,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax
001,1905,2.8,4.22,8.04,5.02,4.28,3.74,37.2,48.1,58.5,64.4,64.7,57.6,1.59,0.88,25.9,36.1,47.2,30.3,75.0,75.7,73.3,3.5,3.95,3.88,3.776666666666667,1.77,2.43,1.03,3.063333333333333,28.1,9.3,17.34,55.08333333333334,64.55000000000001,62.53333333333334,75.35,73.3,36.599999999999994,0.3842791566454521,10.63831126949511,3.915,1.73,0,0,0,0,-77.6105,8.002575757575759,1.946804190322713,1.7753030303030313,0.6519254582804218,0.644015151515152,0.37084620799261503,-1.8724494949494925,-1.1050265384213493,-1.2242424242424192,-0.5962526545758805,-2.233712121212122,-0.9763085024157923,-0.5136363636363654,-0.17788089233010806,4.053257575757575,1.7133779611791518,1.281060606060606,0.5572055401947404,7.524696969696969,77.58371212121212
001,1906,1.62,3.98,5.42,1.97,4.27,3.68,44.2,49.3,60.7,65.4,64.4,60.2,1.95,2.91,32.7,38.4,49.1,33.3,76.9,75.2,74.46666666666665,2.91,2.01,1.95,2.29,2.5,-1.82,0.47,0.2199999999999999,20.939999999999998,6.239999999999999,11.66,57.36666666666667,64.9,63.5,76.05000000000001,74.46666666666665,34.85000000000001,0.4135773382661351,8.620595493738625,1.98,-0.675,0,0,0,1,-35.743500000000004,0.8425757575757551,0.20497525611800316,-1.2846969696969701,-0.4717654656276944,0.6340151515151513,0.36508786197978965,0.4108838383838318,0.24248320013288796,-0.8742424242424249,-0.42578933377510486,-1.5337121212121048,-0.6703532518706968,-1.0136363636363654,-0.35103928309392946,2.1232575757575756,0.8975355422680613,0.721060606060606,0.3136299427305464,7.524696969696969,77.58371212121212
001,1907,0.98,3.07,2.52,2.49,4.26,3.88,30.7,41.2,60.8,64.8,62.6,52.4,2.53,3.4,21.0,29.4,42.3,30.3,77.2,73.9,74.8,-0.59,-1.04,-0.77,-0.7999999999999999,2.04,-1.55,0.5,-0.9366666666666666,17.2,6.75,9.27,52.083333333333336,63.7,62.73333333333333,75.55000000000001,74.8,39.250000000000014,0.40774081100153875,13.594766149760233,-0.905,-0.525,0,0,0,1,-37.775000000000006,-2.8974242424242433,-0.7048627625866908,-0.7746969696969694,-0.28448364497634154,0.6240151515151515,0.3593295159669648,-4.8724494949495,-2.8754772898064895,-2.0742424242424278,-1.0102350050920608,-2.0337121212121048,-0.8888927165457597,-2.3136363636363626,-0.8012510990798641,-0.5967424242424243,-0.25225273723357905,0.751060606060606,0.3266786354518425,7.524696969696969,77.58371212121212
001,1908,2.07,5.19,7.24,3.59,1.98,2.84,41.9,49.9,59.8,66.2,61.5,59.8,2.04,1.3,29.5,37.8,47.0,34.9,78.6,73.3,73.93333333333334,2.95,2.73,-0.57,1.7033333333333331,1.62,0.26,-1.71,1.0166666666666666,22.91,5.57,12.81,56.51666666666667,63.85,62.5,75.94999999999999,73.93333333333334,34.999999999999986,0.5371667817641064,8.9172678925031,1.08,-0.725,0,0,0,1,129.87449999999998,2.8125757575757575,0.6842214852218134,-1.9546969696969692,-0.7178023672677063,-1.6559848484848483,-0.9535733749571303,-0.4391161616161625,-0.25914451275956396,-1.9242424242424292,-0.9371792961774421,-1.6337121212121275,-0.7140611448057194,-2.913636363636371,-1.0090411679964528,-0.39674242424242423,-0.16770948138787017,-1.458939393939394,-0.6345750616836376,7.524696969696969,77.58371212121212
001,1909,2.4,2.14,1.53,5.47,6.14,2.32,31.6,48.4,62.3,66.0,66.5,55.0,2.66,1.82,21.7,36.4,43.7,32.8,78.1,76.8,76.43333333333334,-1.38,0.57,1.38,0.1899999999999999,-0.3,1.72,2.59,0.3199999999999999,20.0,11.61,13.14,54.96666666666667,66.25,64.93333333333334,77.44999999999999,76.43333333333334,39.19999999999999,0.5850651245801616,13.39890542793204,0.9749999999999999,2.155,0,0,0,0,-200.59549999999996,-0.09742424242424264,-0.02370060954574298,4.08530303030303,1.5002019400541948,2.5040151515151514,1.4418985663780608,-1.9891161616161668,-1.1738774009752202,0.4757575757575694,0.23171204645646626,-0.1337121212121275,-0.05844275078053091,0.5863636363636289,0.20306756735029705,1.5532575757575757,0.6565872631077911,2.841060606060606,1.2357375617021382,7.524696969696969,77.58371212121212
001,1910,1.57,1.61,1.49,3.37,1.91,3.42,45.3,48.2,65.0,66.6,61.6,54.8,2.97,3.87,31.3,34.8,42.9,35.0,80.6,74.5,78.43333333333334,-3.26,-3.52,-4.04,-3.606666666666667,-2.08,-1.78,-2.65,-2.873333333333333,13.37,5.28,6.7700000000000005,56.916666666666664,64.1,64.39999999999999,77.55,78.43333333333334,38.599999999999994,0.4105991305066619,8.904474530631589,-3.7800000000000002,-2.215,1,1,0,1,205.5075,-6.727424242424243,-1.6365952790677012,-2.244696969696969,-0.8242959515596519,-1.7259848484848483,-0.9938817970469052,-0.03911616161617104,-0.02308441257488415,-1.6742424242424363,-0.8154197813197467,-0.03371212121211897,-0.01473485784551462,-1.7136363636363683,-0.5934610301632804,-3.866742424242424,-1.6345349703109189,-2.398939393939394,-1.043434100284249,7.524696969696969,77.58371212121212
001,1911,1.9,3.36,3.26,4.48,3.25,3.68,40.4,55.9,65.7,65.3,60.2,52.9,1.7999999999999998,1.1800000000000002,28.8,41.4,42.2,30.9,77.8,71.6,76.13333333333334,-6.0,-5.21,-4.8,-5.336666666666667,-5.89,0.51,-0.35,-0.6633333333333332,19.93,7.73,10.99,56.73333333333333,62.75,63.73333333333333,74.69999999999999,76.13333333333334,38.14999999999999,0.25194015027524563,9.465445930682119,-5.005,0.08000000000000002,1,1,0,0,26.144999999999996,-0.16742424242424292,-0.04072966337176674,0.205303030303031,0.07539122607919894,-0.38598484848484826,-0.22226343132835796,-0.22244949494950816,-0.1312786251595336,-3.0242424242424306,-1.4729211615513178,-2.8837121212121275,-1.2604098064933764,-4.613636363636374,-1.5977796965934465,-4.626742424242424,-1.9557993425246125,-0.09893939393939394,-0.043034324984880606,7.524696969696969,77.58371212121212
001,1912,1.94,5.2,2.11,2.91,3.56,2.18,42.0,51.8,59.1,65.3,59.2,54.5,1.1700000000000002,1.85,27.9,39.5,43.5,32.2,76.3,69.2,72.66666666666667,-2.2,-2.35,-2.07,-2.206666666666667,-1.7,-1.12,0.12,-1.01,17.900000000000002,6.470000000000001,8.58,55.31666666666666,62.25,61.20000000000001,72.75,72.66666666666667,34.9,0.41726480999824256,7.992850972379421,-2.21,-0.5,1,0,0,0,-8.73,-2.1974242424242405,-0.5345722243264531,-1.0546969696969688,-0.38730503670649563,-0.07598484848484821,-0.04375470493078359,-1.6391161616161725,-0.9673248133136243,-3.5242424242424306,-1.7164401912667155,-4.833712121212116,-2.1127137187261167,-7.0136363636363654,-2.428939972259786,-1.896742424242424,-0.8017839002306865,0.37106060606060604,0.16139519431542512,7.524696969696969,77.58371212121212
001,1913,2.23,3.64,3.46,7.49,2.51,4.08,43.4,48.4,63.6,63.7,64.8,54.4,1.73,1.34,30.3,36.3,43.2,29.6,75.0,76.0,75.93333333333334,0.06,1.91,1.31,1.0933333333333335,0.43,5.56,-1.21,1.1266666666666667,23.409999999999997,10.0,13.459999999999999,56.38333333333333,64.25,64.03333333333335,75.5,75.93333333333334,39.099999999999994,0.4849800784539974,9.085024307434004,1.6099999999999999,2.175,0,0,0,0,91.355,3.312575757575754,0.8058575839791245,2.4753030303030306,0.9089789376058074,-1.1259848484848485,-0.6483810362774065,-0.5724494949495025,-0.3378312128211295,-1.5242424242424306,-0.7423640724051247,-2.083712121212116,-0.910746663013271,-0.2136363636363683,-0.0739858578718162,1.4832575757575759,0.6269971235617932,-0.958939393939394,-0.4170968496620358,7.524696969696969,77.58371212121212
001,1914,2.11,3.24,8.54,2.02,3.84,3.16,37.4,54.7,59.8,68.7,62.1,56.4,1.3299999999999998,0.93,26.9,43.0,45.4,38.4,81.2,73.6,75.3,2.77,-0.73,-0.61,0.4766666666666667,0.8,-2.18,0.13,1.3733333333333333,22.91,5.859999999999999,14.399999999999999,56.51666666666666,65.4,63.53333333333333,77.4,75.3,35.50000000000001,0.6330576149216309,10.574954688634211,-0.6699999999999999,-1.0250000000000001,0,0,0,1,-10.062000000000001,2.8125757575757575,0.6842214852218134,-1.66469696969697,-0.611308782975761,0.2040151515151516,0.11747898342831571,-0.4391161616161767,-0.25914451275957234,-0.37424242424242493,-0.18227030405970712,-0.18371212121211045,-0.08029669724802974,-2.613636363636374,-0.9051461335381609,-0.43674242424242427,-0.18461813255701195,0.38106060606060604,0.16574475855585716,7.524696969696969,77.58371212121212
001,1915,1.38,3.61,6.75,3.74,1.13,2.21,49.2,47.9,56.2,61.3,60.7,55.2,1.62,0.87,36.6,36.8,43.8,33.9,73.0,74.4,71.7,1.8,1.98,0.93,1.57,0.37,1.11,-2.52,0.99,18.82,4.87,11.620000000000001,55.083333333333336,61.0,59.4,73.7,71.7,34.85000000000001,0.6628718966901952,5.615484544246085,1.455,-0.705,0,0,0,1,185.72400000000002,-1.2774242424242424,-0.3107618026129994,-2.6546969696969693,-0.9748558465930922,-2.5059848484848484,-1.4430327860472536,-1.8724494949494996,-1.1050265384213536,-4.774242424242431,-2.32523776555521,-3.8837121212121133,-1.6974887358434958,-1.8136363636363626,-0.6280927083160427,1.1032575757575758,0.4663649374549462,-2.268939393939394,-0.9868897651586327,7.524696969696969,77.58371212121212
001,1916,3.02,3.91,5.19,2.06,4.41,3.48,37.7,49.6,56.9,72.0,64.7,52.5,2.8800000000000003,2.91,27.0,38.1,41.9,31.4,84.3,76.1,75.89999999999999,3.04,-0.85,-0.63,0.52,2.54,-2.56,0.4,0.0433333333333333,22.070000000000004,6.470000000000001,11.66,55.56666666666667,68.35,64.53333333333335,80.19999999999999,75.89999999999999,43.54999999999999,0.29696228287349635,11.995610308219698,-0.74,-1.08,0,0,0,1,-32.08,1.9725757575757612,0.47987283930952995,-1.0546969696969688,-0.38730503670649563,0.7740151515151519,0.44570470615933966,-1.3891161616161654,-0.8197872506981921,2.5757575757575637,1.254491971261134,2.6162878787878725,1.1435243049323147,-0.11363636363637397,-0.039354179719053896,-0.4567424242424243,-0.19307245814158286,0.6510606060606061,0.2831829930475222,7.524696969696969,77.58371212121212
001,1917,1.99,0.38,1.95,4.31,2.1,2.2,35.6,47.8,56.7,67.7,60.1,53.6,1.7,0.6599999999999999,25.4,32.6,42.9,24.8,79.6,72.6,74.06666666666666,-1.85,-1.72,-2.18,-1.9166666666666667,-1.11,-0.2,-1.91,-1.5533333333333337,12.93,6.41,8.36,53.58333333333334,63.900000000000006,61.5,76.1,74.06666666666666,42.24999999999999,0.5821382234975966,11.030034753647275,-1.9500000000000002,-1.055,1,0,0,1,145.35099999999997,-7.167424242424243,-1.7436350459741357,-1.1146969696969693,-0.4093381920772432,-1.5359848484848482,-0.8844732228032305,-3.3724494949494925,-1.9902519141139174,-1.874242424242425,-0.9128273932059003,-1.4837121212121218,-0.648499305403198,-3.613636363636374,-1.2514629150658036,-2.0067424242424243,-0.8482826909458265,-1.658939393939394,-0.7215663464922784,7.524696969696969,77.58371212121212
001,1918,1.9,3.96,1.07,2.85,3.01,1.42,38.5,52.5,61.4,65.2,64.7,48.4,1.2200000000000002,0.74,24.4,39.9,35.5,32.7,77.5,78.1,76.3,-3.44,-3.66,-3.8,-3.633333333333333,-2.45,-1.74,-1.54,-2.3366666666666664,14.209999999999999,5.859999999999999,6.93,55.11666666666667,64.95,63.76666666666667,77.8,76.3,43.699999999999996,0.4618241278754196,10.59309523541947,-3.73,-1.6400000000000001,1,1,0,0,119.812,-5.887424242424244,-1.432246633155417,-1.66469696969697,-0.611308782975761,-0.6259848484848485,-0.3604637356361576,-1.8391161616161682,-1.0853548634059642,-0.8242424242424278,-0.4014374308035665,0.21628787878788103,0.0945348744920168,1.886363636363626,0.6532793833362317,-3.626742424242424,-1.5330830632960681,-1.288939393939394,-0.5606324695962931,7.524696969696969,77.58371212121212
001,1919,2.25,2.49,4.36,4.19,4.13,1.73,39.8,52.1,64.8,67.8,62.5,55.9,2.95,3.7,29.1,38.6,44.9,26.9,79.6,73.9,76.16666666666667,0.14,0.35,0.57,0.3533333333333333,0.2,0.67,0.76,0.4333333333333333,19.150000000000002,8.32,12.68,57.15,65.15,65.03333333333333,76.75,76.16666666666667,40.85,0.36424733947886767,10.282558047489934,0.45999999999999996,0.7150000000000001,0,0,0,0,-58.33,-0.9474242424242405,-0.23048197743317297,0.7953030303030308,0.2920505872248813,0.49401515151515163,0.28447101780024014,0.19421717171716324,0.11461731253284922,-0.6242424242424249,-0.304029818917406,-0.8337121212121161,-0.3643980013256139,-2.3136363636363626,-0.8012510990798641,0.7432575757575757,0.3141870769326703,1.011060606060606,0.4397673057030755,7.524696969696969,77.58371212121212
001,1920,1.63,4.25,6.51,2.53,2.31,2.75,32.1,52.5,61.4,64.4,63.5,59.0,1.39,2.7,20.6,38.4,46.9,38.1,76.4,77.4,75.66666666666667,2.31,-0.31,-0.85,0.3833333333333333,1.35,-0.93,-1.72,0.2199999999999999,19.98,4.84,11.35,55.48333333333333,63.95,63.1,76.9,75.66666666666667,34.400000000000006,0.5349325373223738,12.221524727572525,-0.58,-1.325,0,0,0,1,132.268,-0.11742424242424221,-0.02856605349603536,-2.6846969696969696,-0.985872424278466,-1.3259848484848482,-0.763547956533906,-1.4724494949495082,-0.8689664382366736,-1.8242424242424278,-0.8884754902343619,-0.6837121212121104,-0.2988361619230926,1.1863636363636374,0.4108576362668857,-0.6767424242424243,-0.2860700395718626,-1.468939393939394,-0.6389246259240697,7.524696969696969,77.58371212121212
001,1921,1.88,3.69,3.35,4.4,2.13,2.91,43.4,53.9,66.4,72.0,64.4,57.8,1.4699999999999998,1.67,30.5,40.7,46.8,34.4,84.6,77.4,80.33333333333333,-2.02,-1.79,-2.36,-2.056666666666666,-1.68,0.05,-2.24,-1.2433333333333334,18.36,6.53,9.879999999999999,59.650000000000006,68.2,67.60000000000001,81.0,80.33333333333333,40.400000000000006,0.31196400913612377,10.209750241803178,-2.075,-1.0950000000000002,1,0,0,1,181.44000000000003,-1.7374242424242432,-0.42266701346972674,-0.9946969696969692,-0.36527188133574845,-1.5059848484848484,-0.8671981847647556,2.6942171717171703,1.5899929386871337,2.4257575757575722,1.1814362623465187,3.416287878787884,1.4931874484124201,1.1863636363636374,0.4108576362668857,-2.186742424242424,-0.9243716212069644,-1.9889393939393942,-0.8651019664265357,7.524696969696969,77.58371212121212
001,1922,2.58,2.79,3.64,1.95,2.31,2.11,39.0,57.8,62.9,64.3,65.9,57.6,3.82,1.56,28.9,45.8,44.8,34.3,76.3,78.9,76.76666666666667,-2.19,-2.71,-3.27,-2.723333333333333,-2.08,-2.26,-2.51,-1.9066666666666665,15.379999999999999,4.26,7.9,57.916666666666664,65.1,64.36666666666666,77.6,76.76666666666667,38.05,0.23773037742996986,9.871862370731607,-2.99,-2.385,1,1,0,2,194.77599999999998,-4.717424242424244,-1.1476181620633068,-3.2646969696969697,-1.1988595928623573,-1.3259848484848482,-0.763547956533906,0.960883838383829,0.567065837886828,-0.6742424242424363,-0.3283817218889513,0.016287878787878185,0.007119088621990419,2.6863636363636374,0.9303328085583499,-3.096742424242424,-1.3090434353049398,-2.258939393939394,-0.9825402009182006,7.524696969696969,77.58371212121212
001,1923,1.57,2.38,3.53,4.7,1.99,1.62,37.7,52.8,65.6,68.7,60.2,56.2,2.26,4.69,26.2,38.4,43.9,31.4,80.7,74.0,78.03333333333335,-2.34,-1.84,-2.25,-2.143333333333333,-2.09,0.77,-1.78,-0.8033333333333333,15.79,6.69,10.22,56.86666666666667,64.45,64.83333333333333,77.35,78.03333333333335,39.699999999999996,0.4718788931211811,11.06122356101108,-2.045,-0.505,1,0,0,1,137.683,-4.3074242424242435,-1.0478765610823109,-0.834696969696969,-0.3065168003470887,-1.6459848484848483,-0.9478150289443054,-0.0891161616161682,-0.052591925097968076,-1.3242424242424278,-0.6449564605189642,-0.23371212121212182,-0.10215064371554099,-2.2136363636363683,-0.7666194209271018,-2.076742424242424,-0.8778728304918245,-1.528939393939394,-0.665022011366662,7.524696969696969,77.58371212121212
001,1924,2.56,2.31,3.79,4.17,4.0,4.35,37.8,44.5,57.6,63.8,61.3,51.3,1.27,1.27,27.5,32.5,40.8,37.5,76.8,73.0,73.33333333333333,0.13,0.57,0.85,0.5166666666666666,0.01,1.36,1.02,0.9166666666666666,21.18,8.17,11.96,52.71666666666667,62.55,60.9,74.9,73.33333333333333,35.75000000000001,0.24695661383367612,10.123125340855296,0.71,1.19,0,0,0,0,-76.39800000000001,1.082575757575757,0.2633605835215134,0.6453030303030305,0.23696769879801277,0.36401515151515174,0.20961251963351546,-4.239116161616167,-2.5017154645140725,-3.2242424242424335,-1.5703287734374782,-2.6837121212121104,-1.1729940206233438,-3.2136363636363683,-1.1129362024547447,1.0232575757575757,0.43254763511666267,1.271060606060606,0.5528559759543085,7.524696969696969,77.58371212121212
001,1925,1.76,1.29,4.47,3.71,3.96,3.54,45.6,50.0,60.4,64.6,66.3,56.2,2.0,1.21,32.5,34.8,45.6,24.3,77.1,79.5,76.23333333333333,-1.37,-1.11,-0.98,-1.1533333333333335,-1.66,0.36,0.04,0.2533333333333333,18.73,7.67,12.14,57.18333333333333,65.44999999999999,63.76666666666667,78.3,76.23333333333333,43.349999999999994,0.411513377197115,8.187897573044415,-1.045,0.19999999999999998,0,0,0,0,-3.132,-1.3674242424242422,-0.33265630038931554,0.1453030303030305,0.05335807070845139,0.3240151515151517,0.18657913558221553,0.22755050505049468,0.1342889875482385,-0.324242424242442,-0.15791840108817565,0.716287878787881,0.3130743391670796,3.2863636363636317,1.1381228774749337,-0.8067424242424243,-0.34102315587157334,0.291060606060606,0.1265986803919688,7.524696969696969,77.58371212121212
